40.00,0.84,1.34
41.00,0.82,1.31
42.00,0.80,1.28
43.00,0.78,1.25
44.00,0.76,1.22
45.00,0.74,1.18
46.00,0.78,1.25
47.00,0.82,1.31
48.00,0.86,1.38
49.00,0.89,1.42
50.00,0.91,1.46
51.00,1.04,1.66
52.00,1.15,1.84
53.00,1.25,2
54.00,1.35,2.16
55.00,1.45,2.32
56.00,1.64,2.62
57.00,1.82,2.91
58.00,1.99,3.18
59.00,2.15,3.44
60.00,2.30,3.68
61.00,2.58,4.13
62.00,2.85,4.56
63.00,3.09,4.94
64.00,3.31,5.3
65.00,3.52,5.63
66.00,3.95,6.32
67.00,4.37,6.99
68.00,4.75,7.6
69.00,5.10,8.16
70.00,5.40,8.64
71.00,5.40,8.64
72.00,5.40,8.64
73.00,5.40,8.64
74.00,5.40,8.64
75.00,5.40,8.64
76.00,5.40,8.64
77.00,5.40,8.64
78.00,5.40,8.64
79.00,5.40,8.64
80.00,5.40,8.64
81.00,5.40,8.64
82.00,5.40,8.64
83.00,5.40,8.64
84.00,5.40,8.64
85.00,5.40,8.64
86.00,5.40,8.64
87.00,5.40,8.64
88.00,5.40,8.64
89.00,5.40,8.64
90.00,5.40,8.64
